"movie_id","credit_id","department","gender","id","job","name","profile_path"
"58258","57ab0743c3a368082f000cfd","Writing","0","84473","Writer","Nathalie Carter","/yo80M2BecNXFMIv4uPccThh52bm.jpg"
"4578","52fe43cec3a36847f8070f25","Directing","0","18627","Director","Paul Morrissey","/bv4aWgFTm8lSn5Gb0W5QorhpyxF.jpg"
"4578","52fe43cec3a36847f8070f2b","Writing","0","18627","Author","Paul Morrissey","/bv4aWgFTm8lSn5Gb0W5QorhpyxF.jpg"
"4578","52fe43cec3a36847f8070f31","Camera","0","18627","Director of Photography","Paul Morrissey","/bv4aWgFTm8lSn5Gb0W5QorhpyxF.jpg"
"4578","52fe43cec3a36847f8070f37","Production","2","18626","Producer","Andy Warhol","/dWmHjOYU0b3pT2LtDBIqEbh3aAw.jpg"
"293092","541813640e0a2637f40028ea","Directing","0","148011","Director","Jari Halonen","/eDXMF3hrASl5ppygFPc0ZwagXwS.jpg"
"137312","52fe4c2dc3a368484e1ab553","Directing","2","123515","Director","Alex Karpovsky","/mJZ6rF9ZaI8Wb4iADB8MlnGCRHD.jpg"
"137312","52fe4c2dc3a368484e1ab559","Writing","2","123515","Writer","Alex Karpovsky","/mJZ6rF9ZaI8Wb4iADB8MlnGCRHD.jpg"
"121642","52fe4a69c3a368484e151cd5","Directing","2","2166","Director","Sergio Castellitto","/uq5xz7kinzgdclGOcechgfPBgYC.jpg"
"121642","52fe4a69c3a368484e151d03","Writing","0","227521","Novel","Margaret Mazzantini","/9ivSkeQx0BIZ3R2mc4G4cP53UWH.jpg"
"121642","52fe4a69c3a368484e151d09","Writing","2","2166","Writer","Sergio Castellitto","/uq5xz7kinzgdclGOcechgfPBgYC.jpg"
"80662","52fe47d39251416c91076f4d","Directing","2","67075","Director","Sion Sono","/i5DVz78ktTzA3wZbCCD4dCKFYVk.jpg"
"80662","52fe47d39251416c91076f53","Writing","2","67075","Writer","Sion Sono","/i5DVz78ktTzA3wZbCCD4dCKFYVk.jpg"
"27294","52fe453dc3a368484e04f5a7","Directing","0","55149","Director","John Paizs","/fatY032RZZbfvOj5LQ5sIumcZ4o.jpg"
"27294","52fe453dc3a368484e04f5c5","Writing","0","55149","Writer","John Paizs","/fatY032RZZbfvOj5LQ5sIumcZ4o.jpg"
"94639","52fe49629251416c750c6523","Directing","0","1003188","Director","Miguel Gonçalves Mendes","/552VxoLdl0gQWUgeyMwj09aQIKo.jpg"
"134372","52fe4bcdc3a368484e199be9","Directing","0","40863","Director","Joe Swanberg","/nG4oDcuPaNmk8lnSyzQi9UDLRbl.jpg"
"134372","52fe4bcdc3a368484e199bef","Camera","2","98631","Director of Photography","Adam Wingard","/1REtc4xYwyT2XcbGCJbCEtvBBwm.jpg"
"155096","52fe4b749251416c910dae7d","Directing","2","1188","Director","Kim Ki-duk","/mQnlRxDEEwwMeqn9vBT1HcQ8Ztx.jpg"
"155096","54c54b299251412fdb001bc7","Production","2","1188","Producer","Kim Ki-duk","/mQnlRxDEEwwMeqn9vBT1HcQ8Ztx.jpg"
"155096","54c54b1e925141243200831c","Writing","2","1188","Writer","Kim Ki-duk","/mQnlRxDEEwwMeqn9vBT1HcQ8Ztx.jpg"
"136850","52fe4c1fc3a368484e1a861d","Writing","1","32030","Writer","Guinevere Turner","/4TfrypzdT5ngoywRz7XyPexaDkN.jpg"
"136850","52fe4c1fc3a368484e1a8617","Directing","1","59466","Director","Jamie Babbit","/6RacsuB5pCLuy4qcIA7FeTxhYZM.jpg"
"58043","52fe4952c3a36847f81942b3","Directing","2","17520","Director","Cédric Klapisch","/bUujgUI3PZ9qK54uGzndVp4CNRc.jpg"
"58043","544a86b3c3a3680faa0044ea","Writing","2","17520","Writer","Cédric Klapisch","/bUujgUI3PZ9qK54uGzndVp4CNRc.jpg"
"39260","52fe47089251416c91067fe5","Directing","2","76171","Director","Noboru Iguchi","/nbddcGhmJhJTlZsXbQo2zYiZc74.jpg"
"39260","52fe47089251416c91068007","Writing","2","76171","Writer","Noboru Iguchi","/nbddcGhmJhJTlZsXbQo2zYiZc74.jpg"
"40448","52fe4591c3a36847f80cea01","Directing","0","57090","Director","Brett Leonard","/24eM4jVMEY790YFNf3t7VhgX19z.jpg"
"40448","52fe4591c3a36847f80cea0d","Writing","0","57090","Writer","Brett Leonard","/24eM4jVMEY790YFNf3t7VhgX19z.jpg"
"40448","55591c93c3a368777e00913a","Editing","0","64049","Editor","Gimel Everett","/rWJHp7R50GRMkXeBbZzilbERXeA.jpg"
"40448","55591c629251417578000772","Production","0","64049","Producer","Gimel Everett","/rWJHp7R50GRMkXeBbZzilbERXeA.jpg"
"40448","52fe4591c3a36847f80cea07","Writing","0","64049","Writer","Gimel Everett","/rWJHp7R50GRMkXeBbZzilbERXeA.jpg"
"223389","52fe4e129251416c7514a6fd","Directing","2","774","Director","Daniel Petrie, Jr.","/xXNS8tDWvDxJqcSt3DbCf7QexZY.jpg"
"210024","52fe4d73c3a368484e1ea015","Writing","2","34546","Writer","Mark Gatiss","/uHpq3hbAuTayIZlO17V2tutUVWl.jpg"
"210024","52fe4d73c3a368484e1ea00f","Directing","0","1193575","Director","Terry McDonough","/sqgDSJ6smGyNdvlRWkH9BFBYu8a.jpg"
"49152","52fe4788c3a36847f813aea7","Directing","2","5970","Director","Pier Paolo Pasolini","/zHqXNL85yvOokI7y12UGS1Lkm6D.jpg"
"49152","52fe4788c3a36847f813aea1","Directing","0","69786","Director","Giovanni Guareschi","/wnPsN9AoC2CDNGrHvEUn5kwd3dj.jpg"
"167502","52fe4cb2c3a36847f823af7b","Directing","2","201","Director","Michel Gondry","/a0uLwuRoAiELs02gJhNX14WqzV9.jpg"
"167502","52fe4cb2c3a36847f823af81","Writing","2","201","Writer","Michel Gondry","/a0uLwuRoAiELs02gJhNX14WqzV9.jpg"
"15216","52fe46459251416c75072e01","Directing","2","78013","Director","Dallas Jenkins","/1wNIWgm3haqg8DBtCKBi4j8w7La.jpg"
"164123","52fe4c74c3a36847f822eee7","Directing","2","1744","Director","Robert Wise","/6EPkRgYsDMQOYmE9s1vZt2O470R.jpg"
"164123","52fe4c74c3a36847f822eeed","Writing","2","13268","Screenplay","Rod Serling","/b1uu9hQz3EE0hIDm4B6bl8KD93z.jpg"
"132812","52fe4b9ec3a368484e191855","Directing","1","959211","Director","Michèle Ohayon","/in0VjkVqBdvp0bDlQXk1wCIlqOd.jpg"
"29129","52fe45cbc3a368484e06f239","Directing","2","88820","Director","Jean Rollin","/odV8f23LdkRqYzxKMWBEEMddYZ.jpg"
"172499","567ef50ac3a3684bcc00b423","Directing","0","221966","Director","Christoforos Papakaliatis","/wsX1huBEItX5uh31iUB6SqldZ7o.jpg"
"230170","52fe4dd0c3a36847f826f56b","Writing","1","7404","Writer","Sarah Silverman","/arNzJUPRCMx3n2NSpa5vuCio3yB.jpg"
"230170","52fe4dd0c3a36847f826f571","Directing","2","22301","Director","Liam Lynch","/fUpqzS8f73CHnqSwgZGrJljtCgs.jpg"
"42892","52fe4621c3a36847f80ee581","Writing","0","129106","Screenplay","Alessandro Genovesi","/5aOL3EjEbx7RnK0Ebwh0Yjv2gaG.jpg"
"42892","52fe4621c3a36847f80ee5a7","Directing","0","55916","Director","Gabriele Salvatores","/qRBui7fB2dxaChy2cf1msFT52qJ.jpg"
"174325","52fe4d48c3a36847f82588b5","Directing","1","2395","Director","Whoopi Goldberg","/n3lF8w4X4rDa4J2LMDIxMEcuUeH.jpg"
"45241","52fe46b7c3a36847f810e59b","Directing","2","33064","Director","Henry Koster","/tihVLXBhbDiif3u3DyZI5HJ8PZB.jpg"
"45241","52fe46b8c3a36847f810e5b1","Writing","2","8501","Screenplay","Nunnally Johnson","/uhPu5P41qMxzybWzerWik8H2wVI.jpg"
"45241","53222daa9251411f8c00362b","Writing","0","122963","Theatre Play","Phoebe Ephron","/nYKGSkD1ktSjc8brp9AN3qZcdlt.jpg"
"45241","53222dc09251411f7a003703","Writing","0","122964","Theatre Play","Henry Ephron","/hfbd1CeAICXyesMBDqY3c2ahR0d.jpg"
"70490","52fe47fbc3a368484e0e3deb","Directing","2","120337","Director","Duke Mitchell","/bK9qMS4zffl34SpvX2sNsaoV0ZB.jpg"
"70490","52fe47fbc3a368484e0e3e01","Writing","2","120337","Writer","Duke Mitchell","/bK9qMS4zffl34SpvX2sNsaoV0ZB.jpg"
"158990","52fe4bff9251416c910ec41f","Writing","0","133398","Screenplay","Quentin Dupieux","/r68EwqEiAZDFnkPRbMmNJMkUlU1.jpg"
"158990","52fe4bff9251416c910ec3f1","Directing","0","133398","Director","Quentin Dupieux","/r68EwqEiAZDFnkPRbMmNJMkUlU1.jpg"
"430985","5858f25cc3a368258c061023","Directing","2","36172","Director","Al Waxman","/8bZfhAZbKTHt2qi5B86Q4WNAGRo.jpg"
"144231","52fe4b299251416c750fa463","Directing","2","117075","Director","Henry Jaglom","/yJRN22AlH1sDNXrq8rNqvL5ZpVo.jpg"
"289336","5400c6a20e0a2658de002cf7","Directing","0","109891","Director","Klaus Härö","/hLZEwz2Yn76sPFrukX6uwUWBXo4.jpg"
"228407","52fe4ecc9251416c75162b6f","Directing","2","559566","Director","پیمان معادی","/eLD0NU2F0rkbjcPWPtrOHvgmLv1.jpg"
"228407","56d208ea9251413e59009dd7","Writing","2","559566","Writer","پیمان معادی","/eLD0NU2F0rkbjcPWPtrOHvgmLv1.jpg"
"25583","52fe44d0c3a368484e038831","Directing","2","556711","Director","Hannes Holm","/mjGjnUT0F6wrM1lQms0finrMiO7.jpg"
"84283","52fe48e69251416c9109c09f","Directing","2","1144604","Director","Destin Cretton","/fEVdGMMuOnfd8yQ1xNRKDuWlrhh.jpg"
"84283","52fe48e69251416c9109c0a5","Writing","2","1144604","Writer","Destin Cretton","/fEVdGMMuOnfd8yQ1xNRKDuWlrhh.jpg"
"40593","52fe4599c3a36847f80d0319","Directing","2","95329","Director","Kevin Connor","/ke8acwv2T9YfIIwPqh5zJg7aBh5.jpg"
"72091","52fe4857c3a368484e0f3fdb","Directing","2","44725","Director","Curtis Harrington","/eb8N9YuAP4BT12Pa7X1IwGMpkHB.jpg"
"72091","52fe4857c3a368484e0f3fe1","Writing","2","44725","Writer","Curtis Harrington","/eb8N9YuAP4BT12Pa7X1IwGMpkHB.jpg"
"317246","54b2f55a92514107e0003bf0","Directing","0","76864","Director","Luis Estrada","/n4mlAgFmlMHbdFo0I4Lig1T1Elh.jpg"
"290075","57b8a4a39251411bf10004c9","Directing","2","97142","Director","Jung Ji-woo ","/klTDC4CtCFNxXHzodiAwl2Fqhvl.jpg"
"290075","57b8a4ae9251411be5000498","Writing","2","97142","Writer","Jung Ji-woo ","/klTDC4CtCFNxXHzodiAwl2Fqhvl.jpg"
"170399","52fe4cf6c3a36847f82472f1","Directing","1","56263","Director","Mary Lambert","/oFgE0UQeeQqFhwsVaD5l26PH5kr.jpg"
"24671","52fe44a3c3a368484e02e505","Directing","0","9198","Director","Vincent Ward","/h2BFI6RUpevrK4xHsFk9iXhKEHm.jpg"
"24671","52fe44a3c3a368484e02e50b","Writing","0","9198","Writer","Vincent Ward","/h2BFI6RUpevrK4xHsFk9iXhKEHm.jpg"
"206408","52fe4d1cc3a368484e1d7a83","Directing","2","17520","Director","Cédric Klapisch","/bUujgUI3PZ9qK54uGzndVp4CNRc.jpg"
"206408","57ac5abec3a3685362001320","Production","2","17520","Producer","Cédric Klapisch","/bUujgUI3PZ9qK54uGzndVp4CNRc.jpg"
"206408","52fe4d1cc3a368484e1d7a89","Writing","2","17520","Writer","Cédric Klapisch","/bUujgUI3PZ9qK54uGzndVp4CNRc.jpg"
"206408","57ac42a4c3a368535a0008e8","Production","2","1400510","Location Manager","Damon Michael Gordon","/lvefVJ1Q4xSmlcUs0o9g9Pf2v23.jpg"
"73554","52fe48a0c3a368484e1028c3","Directing","2","10620","Director","Ulli Lommel","/ngstgeahshDgcBGwmtHhCpuNj22.jpg"
"38189","599dcde5c3a3682892023023","Production","2","7467","Executive Producer","David Fincher","/dcBHejOsKvzVZVozWJAPzYthb8X.jpg"
"38189","52fe469d9251416c9105a0ed","Directing","2","12453","Director","Wong Kar-wai","/zLngBAag9DSKtSAOWcfsFtEU3i5.jpg"
"145059","52fe4b4c9251416c750fe6f5","Directing","2","12453","Director","Wong Kar-wai","/zLngBAag9DSKtSAOWcfsFtEU3i5.jpg"
"211024","52fe4d8bc3a368484e1ef165","Directing","2","138006","Director","Frederick Wiseman","/uYlxuYtXn27b4CYLII2K8KyqwUc.jpg"
"59145","52fe4983c3a36847f819e26f","Directing","0","84439","Director","Julien Leclercq","/5YqkBQY51bXQgupoqWIsg9Tesgo.jpg"
"37351","52fe46429251416c9104e8a5","Directing","2","21769","Director","Bruno Podalydès","/1ENmeheKsHVUiOptPbU3CgoucLx.jpg"
"297560","543e6a37c3a36825000022f7","Directing","2","1120003","Director","Alekos Sakellarios","/hlc8uxmxFTO8tOCnAAqJ2VfoDxB.jpg"
"109259","52fe4aafc3a36847f81dc1a7","Directing","2","47773","Director","Paul Mazursky","/2ooiA3X9Y0cpyBIAHTpU5Q3Q7em.jpg"
"109259","52fe4aafc3a36847f81dc1b9","Writing","2","47773","Screenplay","Paul Mazursky","/2ooiA3X9Y0cpyBIAHTpU5Q3Q7em.jpg"
"69746","52fe47d9c3a368484e0dce29","Directing","0","140229","Director","Mehdi Ben Attia","/g0MF4Z6gy3Dp4hP5yZRBLEDpORA.jpg"
"104067","52fe4a2cc3a36847f81be7a1","Directing","2","100036","Director","D.W. Griffith","/7EanyqqLfQzS9PnKIBa6w1Rbbi8.jpg"
"107430","532723559251410d950038d1","Writing","2","19266","Screenplay","Larry Cohen","/jB85d7bfXoIWW2nKxMe7fQJQ7rC.jpg"
"107430","52fe4a7fc3a36847f81d15ff","Directing","2","19266","Director","Larry Cohen","/jB85d7bfXoIWW2nKxMe7fQJQ7rC.jpg"
"253077","52fe4e699251416c91130cab","Directing","2","52849","Director","Louis C.K.","/2BuRuObAnjrpEyjdZ7D7VPxwsbE.jpg"
"253077","52fe4e6a9251416c91130ce3","Production","2","52849","Producer","Louis C.K.","/2BuRuObAnjrpEyjdZ7D7VPxwsbE.jpg"
"253077","52fe4e699251416c91130cb1","Writing","2","52849","Writer","Louis C.K.","/2BuRuObAnjrpEyjdZ7D7VPxwsbE.jpg"
"216369","52fe4e18c3a368484e20deaf","Directing","2","1038590","Director","Joaquim Leitão","/eNDsWJseXbHqOnWn1Fcrgwn4Hjy.jpg"
"216369","52fe4e18c3a368484e20deb5","Writing","2","1038590","Screenplay","Joaquim Leitão","/eNDsWJseXbHqOnWn1Fcrgwn4Hjy.jpg"
"216369","52fe4e18c3a368484e20debb","Writing","2","1038590","Story","Joaquim Leitão","/eNDsWJseXbHqOnWn1Fcrgwn4Hjy.jpg"
"216369","52fe4e18c3a368484e20dec1","Writing","0","147899","Story","Tino Navarro","/tK4gisjPrWgJyK0Pbz1d20mo8sx.jpg"
"27960","52fe4570c3a368484e05ae6f","Directing","2","99313","Director","Mahsun Kırmızıgül","/eOv9wRzl46fBK1bIOEiSIKHSMP4.jpg"
"27960","570a4fe092514156750031ab","Writing","2","99313","Writer","Mahsun Kırmızıgül","/eOv9wRzl46fBK1bIOEiSIKHSMP4.jpg"
"21435","5300c1699251416ade325834","Writing","0","21171","Writer","Gérard Jugnot","/vaYvo2SJZw8MgBhZOkBAAVSpmg9.jpg"
"21435","5300c1489251416ade325240","Writing","2","21175","Writer","Michel Blanc","/6sLalr8OqR6WMlxzBR4C6OrsrnU.jpg"
"21435","5300c1739251416ad533f6e5","Writing","2","21177","Writer","Thierry Lhermitte","/eudPlDQKVfowLzxw0PzrxKagvru.jpg"
"21435","5300c15e9251416ae432fa53","Writing","2","28781","Writer","Christian Clavier","/1VB7ls5ibtsklup67akj6bLbgp.jpg"
"21435","5300c13c9251416adb3308c6","Writing","1","35137","Writer","Josiane Balasko","/ijdGcyrROO1bddXh6nNx4WcZcWb.jpg"
"21435","52fe4419c3a368484e00f48d","Directing","2","37626","Director","Patrice Leconte","/dvtsf5ZlmnDOv1AIrG3kvM0tWZ2.jpg"
"21435","5300c1539251416aee369a5c","Writing","1","64913","Writer","Marie-Anne Chazel","/iDfbfCk3uzlCaFypaIelkmIlhmi.jpg"
"79919","52fe49ebc3a368484e14744f","Directing","0","592609","Director","Benjamin Cantu","/zUvSzt4TenyH0B8vI5dLQyMOtbE.jpg"
"58427","52fe4962c3a36847f81973d9","Directing","2","14132","Director","Nicolas Roeg","/m1f5AHFoKMabMBKEpllcm0MhbMz.jpg"
"58427","52fe4962c3a36847f81973df","Writing","2","14132","Writer","Nicolas Roeg","/m1f5AHFoKMabMBKEpllcm0MhbMz.jpg"
"45930","52fe46dac3a36847f8115cd9","Directing","0","58729","Director","Albert Magnoli","/cA8hbVAGaitbHbxNWvZiaXJXQHi.jpg"
"49729","52fe47a3c3a36847f8140891","Directing","2","142696","Director","Jean-François Davy","/5aH2CCZSq5TwlgcvLBwMRhgvqKs.jpg"
"87358","531cdad092514177b7005e47","Sound","2","1259","Music","Ennio Morricone","/tlntfyflyEHgJTFjqIgg8P8UIx9.jpg"
"87358","52fe49c09251416c910b7939","Directing","2","29907","Director","Phil Karlson","/cmop2mLrWcDkCe2slKcjeKDIUSa.jpg"
"106828","52fe4a72c3a36847f81ce5ed","Directing","2","68993","Director","Godfrey Reggio","/j4Q3OIg2NFLj3ziZ9MfMg3DBnDm.jpg"
"106828","52fe4a72c3a36847f81ce5f3","Sound","2","1551","Original Music Composer","Philip Glass","/5xhnji5hjwJHbWer6nwjFdM9GAB.jpg"
"52147","52fe481ac3a36847f81581f7","Directing","0","142857","Director","Çağan Irmak","/QHJv0OXgNpDivuknRp3V5yfMWS.jpg"
"52147","55753ae1c3a36838d3008546","Writing","0","142857","Writer","Çağan Irmak","/QHJv0OXgNpDivuknRp3V5yfMWS.jpg"
"190341","56c7c0e29251411738000a56","Writing","0","1063379","Writer","Teuvo Tulio","/qzoQKzC7JfnsOiyP4FTTBWrjmYO.jpg"
"190341","52fe4c5e9251416c910f2be3","Directing","0","1171039","Director","Valentin Vaala","/t9O9jwaBrVCNr05qZ4EI06P0Kd4.jpg"
"190341","56c7c0d9c3a368408c000bbc","Writing","0","1171039","Writer","Valentin Vaala","/t9O9jwaBrVCNr05qZ4EI06P0Kd4.jpg"
"246320","53d173540e0a265dfc00d18f","Writing","2","41029","Screenplay","Bernard Campan","/yW7gE7jkRNQUBk4CGq25NDjlVlz.jpg"
"246320","52fe4f12c3a36847f82bba4b","Directing","2","41029","Director","Bernard Campan","/yW7gE7jkRNQUBk4CGq25NDjlVlz.jpg"
"246320","52fe4f12c3a36847f82bba51","Directing","2","41878","Director","Pascal Légitimus","/sN25A5lxqoF4yhUNTuZwc9xqdOP.jpg"
"246320","53d1733a0e0a265dea00d396","Writing","2","59031","Screenplay","Didier Bourdon","/browiTgv6ww25gqv0qcpUzGLTcp.jpg"
"246320","52fe4f12c3a36847f82bba45","Directing","2","59031","Director","Didier Bourdon","/browiTgv6ww25gqv0qcpUzGLTcp.jpg"
"143049","52fe4af99251416c750f4305","Directing","2","9306","Director","Scott Coffey","/kRA20iJ4hBeHSUlYduRTXEhQyku.jpg"
"143049","52fe4af99251416c750f430b","Writing","2","9306","Writer","Scott Coffey","/kRA20iJ4hBeHSUlYduRTXEhQyku.jpg"
"40435","55dcca85c3a36865770007c5","Camera","0","57726","Director of Photography","Tadashi Nishimoto","/80zQKz054sJWGN5yKGmX5mxLI2k.jpg"
"40435","52fe4591c3a36847f80ce7ed","Writing","2","70675","Writer","Ni Kuang","/41TVqxyNekPr2HQR4IhUuIXhPzZ.jpg"
"40435","52fe4591c3a36847f80ce7f3","Production","2","96550","Producer","Runme Shaw","/25r5CsgxV4UTASR5yyXo5qaWDPI.jpg"
"40435","52fe4591c3a36847f80ce7cb","Directing","0","124001","Director","Hua Shan","/vnAXTXMCduXMEmqdb8PVH1Eijv3.jpg"
"172120","52fe4d1ac3a36847f824ebdb","Directing","0","1170437","Director","Erin Davies","/pOMFySm2VBwGNr6mWtir45wbtSc.jpg"
"117426","52fe4bb5c3a36847f8210911","Directing","2","143280","Director","Norman Mailer","/m35HzjfGleHYTRbVuAi8o4JSzEu.jpg"
"32547","55bfa3bf9251413e58006eaf","Production","0","64628","Executive Producer","Pierre-Alain Meier","/eX5f156mLHKhVyYNB5woDS3yDP1.jpg"
"32547","52fe44d79251416c9101ea23","Directing","0","71353","Director","Fernando E. Solanas","/zVA2WwJ2QqDujhwXxPeR54zhF39.jpg"
"32547","52fe44d79251416c9101ea29","Writing","0","71353","Writer","Fernando E. Solanas","/zVA2WwJ2QqDujhwXxPeR54zhF39.jpg"
"219931","577f18879251413ac1001868","Directing","0","71353","Director","Fernando E. Solanas","/zVA2WwJ2QqDujhwXxPeR54zhF39.jpg"
"79869","52fe49e9c3a368484e146d37","Directing","2","147207","Director","Corey Michael Eubanks","/kLm0RuB7J5SBnKL8oLoyIBMwL3f.jpg"
"79869","52fe49e9c3a368484e146d3d","Writing","2","147207","Writer","Corey Michael Eubanks","/kLm0RuB7J5SBnKL8oLoyIBMwL3f.jpg"
"355515","55d64c3c9251416706000129","Directing","2","46712","Director","Douglas Sirk","/8DugkBzRKKNDcspnZRCd10wlXn7.jpg"
"41639","52fe45d7c3a36847f80dd765","Writing","0","140616","Writer","Aaron Cohen","/mJ3R3kNxIfIhirFQcvk8HUS8Ulb.jpg"
"41639","52fe45d7c3a36847f80dd775","Directing","2","140617","Director","Ezra Edelman","/bJjW2isfy7UCGTp8eR9Y846o5Ot.jpg"
"41639","52fe45d7c3a36847f80dd76b","Production","2","140617","Producer","Ezra Edelman","/bJjW2isfy7UCGTp8eR9Y846o5Ot.jpg"
"141635","52fe4abc9251416c750ec429","Writing","1","209","Writer","Jane Adams","/HbQfL01xmV1psnh0WvldIBzDg3.jpg"
"141635","52fe4abc9251416c750ec409","Directing","0","40863","Director","Joe Swanberg","/nG4oDcuPaNmk8lnSyzQi9UDLRbl.jpg"
"141635","52fe4abc9251416c750ec423","Writing","0","40863","Writer","Joe Swanberg","/nG4oDcuPaNmk8lnSyzQi9UDLRbl.jpg"
"137646","52fe4c37c3a368484e1ad0d9","Directing","0","19003","Director","Heidi Ewing","/7PPbhnWWFiSSwcQoaBlkj6KwMXh.jpg"
"137646","52fe4c37c3a368484e1ad0df","Directing","0","19006","Director","Rachel Grady","/gqAsgfdCQFnnMdRWqivbr6o8ila.jpg"
"252841","52fe4e579251416c9112e699","Directing","2","71276","Director","Imtiaz Ali","/kEOWfrShXbo4krXoJES5lmVSVF4.jpg"
"252841","52fe4e579251416c9112e69f","Writing","2","71276","Writer","Imtiaz Ali","/kEOWfrShXbo4krXoJES5lmVSVF4.jpg"
"248507","52fe4f33c3a36847f82c507d","Directing","2","37627","Director","Dany Boon","/55rJizD7aNBSEEthilFpgPNq0Td.jpg"
"248507","548df18592514122ed004f0a","Writing","2","37627","Writer","Dany Boon","/55rJizD7aNBSEEthilFpgPNq0Td.jpg"
"220724","5343c6400e0a2679ad0057f3","Directing","0","64901","Director","Gordon Chan","/loFRCbxYk5Mt6of9jAXVEtaAyZJ.jpg"
"133715","52fe4bbac3a368484e196d37","Directing","2","543946","Director","Hall Bartlett","/qCsziPcf96bUgkpm7ATWGqQbBsH.jpg"
"133715","52fe4bbac3a368484e196d3d","Writing","2","543946","Writer","Hall Bartlett","/qCsziPcf96bUgkpm7ATWGqQbBsH.jpg"
"95243","56ecabd09251415e59003f4f","Sound","0","10759","Original Music Composer","Michael Nyman","/yAjkiel4NWG4zu9o53GusvsdTEn.jpg"
"95243","52fe497b9251416c750c9835","Directing","2","30309","Director","Peter Greenaway","/k5Lt7hw37sY6kCeb8EDMSZiKh16.jpg"
"95243","56ecabe1c3a3682256004668","Camera","2","30309","Director of Photography","Peter Greenaway","/k5Lt7hw37sY6kCeb8EDMSZiKh16.jpg"
"95243","56ecac1192514143fe00431b","Editing","2","30309","Editor","Peter Greenaway","/k5Lt7hw37sY6kCeb8EDMSZiKh16.jpg"
"95243","52fe497b9251416c750c983b","Writing","2","30309","Writer","Peter Greenaway","/k5Lt7hw37sY6kCeb8EDMSZiKh16.jpg"
"117375","52fe4bb3c3a36847f821026b","Directing","1","1065400","Director","Penny Woolcock","/fphFdTp1D2J0uGnI3FronRaKyMV.jpg"
"149862","52fe4bf59251416c75113351","Directing","1","133526","Director","Laura Mañá","/sGPD0LCcnMAe21HRctTNZbMgGiC.jpg"
"121113","5340e0170e0a2679ad001459","Directing","2","39853","Director","Val Guest","/99rZHWC9WKCyVgFLpBy1fKDkyLB.jpg"
"121113","5340e0260e0a26799e001459","Writing","2","39853","Writer","Val Guest","/99rZHWC9WKCyVgFLpBy1fKDkyLB.jpg"
"241968","52fe4ec2c3a36847f82a62a5","Directing","2","224870","Director","Paco León","/ekAMSluX3hiFEY9PgVWfE9IzD6O.jpg"
"167983","52fe4cbfc3a36847f823d147","Directing","0","929727","Director","Marcelo Galvão","/wku5o56CNDXfaDqd93orH8IUFSp.jpg"
"148044","52fe4bbd9251416c7510c881","Directing","2","26436","Director","Helmut Käutner","/yH9QOB55jFjMwGt3k5h6edO7wpi.jpg"
"38049","52fe468e9251416c91058243","Directing","1","48583","Director","Anne Fontaine","/wtl2OPo3IydskWY3cMXInBba1w.jpg"
"40346","52fe458cc3a36847f80cd8c9","Directing","0","35452","Director","Corey Yuen Kwai","/uLRXQt1LlTfbYtm0kMLC8KSvHxN.jpg"
"40346","5732a660c3a368695c00133e","Production","0","35452","Producer","Corey Yuen Kwai","/uLRXQt1LlTfbYtm0kMLC8KSvHxN.jpg"
"40346","52fe458cc3a36847f80cd8c3","Directing","0","57617","Director","Jeffrey Lau","/uyHSy9QyXb9pwZPG2Rd4jI7fPIV.jpg"
"40346","5732a655925141657b001153","Production","0","57617","Producer","Jeffrey Lau","/uyHSy9QyXb9pwZPG2Rd4jI7fPIV.jpg"
"40346","5732a64cc3a36869530013b8","Writing","0","57617","Writer","Jeffrey Lau","/uyHSy9QyXb9pwZPG2Rd4jI7fPIV.jpg"
"45514","54184766c3a36819ae0030b5","Directing","1","6495","Director","Mira Nair","/dUcAW2278QXiSmjW1IGxA5hanaE.jpg"
"109404","52fe4ab2c3a36847f81dcd35","Directing","2","3026","Director","Rob Reiner","/2zw9Iq9uo4vZiTQNQWdNFwbA1TA.jpg"
"68827","52fe47a9c3a368484e0d3249","Writing","2","18565","Screenplay","Michel Audiard","/v1ZikQ0sKjG1SQaK6S4SvEFm4o0.jpg"
"68827","52fe47a9c3a368484e0d324f","Directing","2","18565","Director","Michel Audiard","/v1ZikQ0sKjG1SQaK6S4SvEFm4o0.jpg"
"24202","52fe448ac3a368484e028979","Directing","2","2283","Director","Stanley Tucci","/omGlTJF2IW5r3L3c5y0qkCt3hFr.jpg"
"83201","52fe48929251416c91091269","Directing","0","12099","Director","Raman Hui","/BmPYRLBeb2Ln881ihfemK1lo4w.jpg"
"83201","52fe48929251416c91091273","Writing","2","936668","Screenplay","Tom Wheeler","/1un3JagSljzwsgdkDw8VLYmhnHy.jpg"
