"movie_id","id","name"
"81527","NULL","Germany"
"81527","NULL","Romania"
"81527","NULL","Switzerland"
"53128","NULL","Cyprus"
"53128","NULL","Greece"
"65233","NULL","France"
"31309","NULL","United States of America"
"33684","NULL","Czech Republic"
"72721","NULL","Chile"
"72721","NULL","United States of America"
"72721","NULL","France"
"72721","NULL","Germany"
"72721","NULL","Spain"
"162374","NULL","France"
"72842","NULL","United Kingdom"
"79465","NULL","United States of America"
"79896","NULL","United States of America"
"57829","NULL","Poland"
"57829","NULL","Sweden"
"42157","NULL","United States of America"
"57353","NULL","United States of America"
"47383","NULL","Argentina"
"38541","NULL","Canada"
"38541","NULL","Germany"
"38541","NULL","United States of America"
"52520","NULL","United States of America"
"75174","NULL","Canada"
"75174","NULL","United States of America"
"49527","NULL","United States of America"
"55741","NULL","China"
"68861","NULL","Finland"
"124210","NULL","United States of America"
"37038","NULL","United Kingdom"
"72313","NULL","United States of America"
"8368","NULL","United Kingdom"
"60938","NULL","United Kingdom"
"145594","NULL","Spain"
"58194","NULL","United States of America"
"70435","NULL","Ireland"
"70435","NULL","United States of America"
"66118","NULL","France"
"26283","NULL","United States of America"
"105548","NULL","United States of America"
"110139","NULL","United States of America"
"94741","NULL","United States of America"
"31337","NULL","Austria"
"31337","NULL","Germany"
"31337","NULL","Luxembourg"
"31337","NULL","Poland"
"65760","NULL","Canada"
"65760","NULL","Germany"
"74997","NULL","United Kingdom"
"74997","NULL","Netherlands"
"75579","NULL","United Kingdom"
"45971","NULL","United States of America"
"60364","NULL","United Kingdom"
"60364","NULL","United States of America"
"28632","NULL","Japan"
"47648","NULL","Hong Kong"
"15044","NULL","United Kingdom"
"34179","NULL","Hong Kong"
"34179","NULL","China"
"34179","NULL","Singapore"
"35250","NULL","New Zealand"
"32831","NULL","United States of America"
"42990","NULL","United States of America"
"65892","NULL","United States of America"
"78450","NULL","Taiwan"
"87408","NULL","Netherlands"
"82321","NULL","United States of America"
"82321","NULL","Germany"
"96888","NULL","Israel"
"102809","NULL","China"
"86732","NULL","Hungary"
"86081","NULL","United States of America"
"123690","NULL","Romania"
"123690","NULL","France"
"63230","NULL","France"
"63230","NULL","Italy"
"62564","NULL","Norway"
"77560","NULL","Russia"
"56815","NULL","Chile"
"56815","NULL","Germany"
"56815","NULL","Mexico"
"25621","NULL","United States of America"
"24870","NULL","United States of America"
"58251","NULL","France"
"58251","NULL","United States of America"
"125316","NULL","Australia"
"97394","NULL","United Kingdom"
"21613","NULL","Japan"
"40939","NULL","Egypt"
"66436","NULL","France"
"66436","NULL","Italy"
"32169","NULL","Netherlands"
"70149","NULL","France"
"70149","NULL","Hungary"
"70149","NULL","Romania"
"27230","NULL","United States of America"
"58391","NULL","Finland"
"86457","NULL","United States of America"
"50357","NULL","Canada"
"50357","NULL","United States of America"
"82269","NULL","United States of America"
"82269","NULL","France"
"74998","NULL","United States of America"
"159615","NULL","United States of America"
"54436","NULL","France"
"71670","NULL","United States of America"
"21864","NULL","Canada"
"21864","NULL","United States of America"
"36865","NULL","Japan"
"28512","NULL","United States of America"
"93164","NULL","Bangladesh"
"93164","NULL","India"
"90770","NULL","Italy"
"90770","NULL","France"
"71271","NULL","United States of America"
"72431","NULL","United States of America"
"73686","NULL","Canada"
"73686","NULL","Germany"
"73686","NULL","Poland"
"43095","NULL","Japan"
"76758","NULL","China"
"76758","NULL","Hong Kong"
"45176","NULL","Russia"
"72186","NULL","United States of America"
"42968","NULL","Spain"
"77338","NULL","France"
"73562","NULL","France"
"54054","NULL","United States of America"
"35663","NULL","United States of America"
"23340","NULL","United States of America"
"80591","NULL","United Kingdom"
"58428","NULL","United States of America"
"142118","NULL","Finland"
"130900","NULL","United States of America"
"19235","NULL","United States of America"
"78698","NULL","United Kingdom"
"78698","NULL","United States of America"
"85949","NULL","Canada"
"122515","NULL","United States of America"
"58704","NULL","Japan"
"101520","NULL","Canada"
"70387","NULL","Italy"
"57809","NULL","Russia"
"85317","NULL","Russia"
"43711","NULL","United States of America"
"244115","NULL","Japan"
"52517","NULL","United States of America"
"50698","NULL","Canada"
"50698","NULL","United States of America"
"48492","NULL","Hong Kong"
"48492","NULL","China"
"118911","NULL","United States of America"
"56126","NULL","Philippines"
"38371","NULL","Poland"
"14224","NULL","Poland"
"76726","NULL","United States of America"
"65086","NULL","Canada"
"65086","NULL","Sweden"
"65086","NULL","United Kingdom"
"148033","NULL","United States of America"
"80125","NULL","Germany"
"52850","NULL","United Kingdom"
"64678","NULL","United States of America"
"57400","NULL","France"
"57400","NULL","Germany"
"57400","NULL","Israel"
"67911","NULL","United States of America"
"66120","NULL","France"
"66120","NULL","Spain"
"25058","NULL","United States of America"
"42457","NULL","United Kingdom"
"26223","NULL","United States of America"
"192695","NULL","United Kingdom"
"212713","NULL","United States of America"
"75170","NULL","United Kingdom"
"30849","NULL","United States of America"
"15167","NULL","Canada"
"13976","NULL","United Kingdom"
"13586","NULL","United Kingdom"
"26118","NULL","United Kingdom"
"79133","NULL","United Kingdom"
"59961","NULL","United States of America"
"72570","NULL","United States of America"
"63749","NULL","United States of America"
"49354","NULL","United States of America"
"76399","NULL","United States of America"
"39276","NULL","Japan"
"39276","NULL","United States of America"
"94209","NULL","United States of America"
"72338","NULL","United States of America"
"25143","NULL","United Kingdom"
"80379","NULL","United States of America"
"69266","NULL","United States of America"
"84797","NULL","Spain"
"84797","NULL","France"
"84797","NULL","United States of America"
"75000","NULL","United States of America"
"75000","NULL","Sweden"
"130090","NULL","United States of America"
"14205","NULL","United States of America"
"29268","NULL","Japan"
"63217","NULL","Canada"
"54146","NULL","Japan"
"288094","NULL","United States of America"
"78480","NULL","Canada"
"108222","NULL","United States of America"
"92670","NULL","Japan"
"84200","NULL","United States of America"
"37621","NULL","Switzerland"
"99254","NULL","United States of America"
"91181","NULL","United States of America"
"72545","NULL","United States of America"
"253105","NULL","Finland"
"51999","NULL","Germany"
"51999","NULL","United Kingdom"
"51999","NULL","Sweden"
"51999","NULL","Denmark"
"47763","NULL","Canada"
"16702","NULL","Israel"
"126016","NULL","United States of America"
"278458","NULL","Argentina"
"278458","NULL","Italy"
"79940","NULL","United States of America"
"43459","NULL","Mexico"
"43459","NULL","United States of America"
"64029","NULL","Finland"
"29483","NULL","Australia"
"88491","NULL","Russia"
"53174","NULL","Germany"
"84259","NULL","United States of America"
"71184","NULL","United States of America"
"37464","NULL","United States of America"
"85988","NULL","Finland"
"83732","NULL","United States of America"
"215478","NULL","Russia"
"215478","NULL","Bulgaria"
"30596","NULL","China"
"75948","NULL","China"
"75948","NULL","Hong Kong"
"81870","NULL","China"
"29564","NULL","United States of America"
"29564","NULL","Canada"
"16564","NULL","Netherlands"
"16564","NULL","Belgium"
"110603","NULL","United States of America"
"98079","NULL","United States of America"
"96771","NULL","United States of America"
"115656","NULL","Finland"
"14933","NULL","United Kingdom"
"81111","NULL","United States of America"
"147621","NULL","Denmark"
"247500","NULL","Belgium"
"247500","NULL","France"
"31400","NULL","Serbia"
"81716","NULL","United States of America"
"140632","NULL","United States of America"
"51578","NULL","Czechoslovakia"
"70954","NULL","Australia"
"74471","NULL","United Kingdom"
"108155","NULL","United States of America"
"35671","NULL","United Kingdom"
"71676","NULL","United Arab Emirates"
"71676","NULL","United States of America"
"77459","NULL","France"
"163937","NULL","United States of America"
"21634","NULL","United States of America"
"70374","NULL","Canada"
"44053","NULL","United States of America"
"27902","NULL","United States of America"
"55802","NULL","Romania"
"53798","NULL","United States of America"
"54507","NULL","United States of America"
"59017","NULL","United States of America"
"105983","NULL","Finland"
"51875","NULL","United States of America"
"73936","NULL","United Kingdom"
"46504","NULL","United States of America"
"147886","NULL","United States of America"
"80030","NULL","United States of America"
"26397","NULL","United States of America"
"83860","NULL","United States of America"
"79890","NULL","Germany"
"81675","NULL","Romania"
"59045","NULL","Italy"
"59045","NULL","France"
"43026","NULL","France"
"168210","NULL","United States of America"
"62116","NULL","France"
"70876","NULL","United States of America"
"57243","NULL","France"
"29694","NULL","United Kingdom"
"29694","NULL","United States of America"
"52454","NULL","United States of America"
"71672","NULL","Germany"
"71672","NULL","United States of America"
"144454","NULL","France"
"77495","NULL","Spain"
"55198","NULL","Japan"
"71254","NULL","United States of America"
"202941","NULL","United States of America"
"27709","NULL","United States of America"
"53033","NULL","United Kingdom"
"32708","NULL","France"
"32708","NULL","Lithuania"
"32708","NULL","Portugal"
"276220","NULL","France"
"276220","NULL","Senegal"
"45569","NULL","Australia"
"17790","NULL","United States of America"
"15086","NULL","Belgium"
"15086","NULL","France"
"15086","NULL","Italy"
"48458","NULL","United Kingdom"
"85883","NULL","Canada"
"25831","NULL","United States of America"
"116231","NULL","France"
"52264","NULL","France"
"52264","NULL","Netherlands"
"52264","NULL","Switzerland"
"52264","NULL","Belgium"
"77076","NULL","Italy"
"77076","NULL","United States of America"
"79707","NULL","Japan"
"79548","NULL","United States of America"
"72213","NULL","United States of America"
"17345","NULL","United States of America"
"57214","NULL","United States of America"
"73723","NULL","United States of America"
"25228","NULL","Sweden"
"73937","NULL","United States of America"
"214349","NULL","Finland"
"214349","NULL","Germany"
"18705","NULL","United States of America"
"75674","NULL","United States of America"
"38674","NULL","Canada"
"46813","NULL","France"
"46813","NULL","United Kingdom"
"82620","NULL","United States of America"
"59962","NULL","United States of America"
"53418","NULL","United States of America"
"53420","NULL","United States of America"
"77669","NULL","United Kingdom"
"26642","NULL","United States of America"
"26642","NULL","Serbia"
"26642","NULL","Canada"
"49529","NULL","United States of America"
"44246","NULL","Germany"
"59974","NULL","Canada"
"196784","NULL","United States of America"
"119364","NULL","United Kingdom"
"74406","NULL","United Kingdom"
"53414","NULL","United States of America"
"53419","NULL","United States of America"
"47650","NULL","United States of America"
"68450","NULL","United States of America"
"79108","NULL","Canada"
"64288","NULL","United States of America"
"288098","NULL","Bosnia and Herzegovina"
"46101","NULL","Japan"
"74387","NULL","Canada"
"74387","NULL","United States of America"
"267197","NULL","Bosnia and Herzegovina"
"178543","NULL","Indonesia"
"288291","NULL","United States of America"
"288291","NULL","Chile"
"80184","NULL","Spain"
"80184","NULL","Colombia"
"52349","NULL","France"
